name;REACH;BRAND_AWARENESS;POST_ENGAGEMENT;APP_INSTALLS;VIDEO_VIEWS;LEAD_GENERATION;PRODUCT_CATALOG_SALES;STORE_TRAFFIC;CONVERSIONS
interazione video 3s;1;1;2;1;2;1;1;2;1
interazione video 10s;2;2;3;2;4;2;1;3;1
interazione video 15s;3;3;4;3;5;3;2;4;2
interazione video 25 percento;1;1;2;1;2;1;1;2;1
interazione video 50 percento;2;2;3;2;4;2;1;3;1
interazione video 75 percento;2;2;3;2;4;2;1;3;1
interazione video 95 percento;3;3;4;3;5;3;2;4;2
account ig ig_business_profile_all;1;1;2;2;2;2;1;2;1
account ig ig_business_profile_visit;1;1;3;2;3;2;1;3;1
account ig ig_business_profile_engaged;2;2;2;2;2;2;2;2;2
account ig ig_business_profile_ad_saved;2;2;4;2;3;2;2;3;2
pagina fb page_engaged;1;1;2;2;2;2;1;2;1
pagina fb page_visited;1;1;3;2;3;2;1;2;1
pagina fb page_post_interaction;2;2;2;2;2;2;2;2;2
pagina fb page_cta_clicked;2;2;3;3;3;3;2;3;2
pagina fb page_or_post_save;2;2;4;2;3;2;2;2;2
website tutti i visitatori;0;0;0;0;0;0;0;0;1
website contactspage;0;0;0;0;0;0;0;0;2
website deliverypage;0;0;0;0;0;0;0;0;4
website menupage;0;0;0;0;0;0;0;0;3
website bookingpage;0;0;0;0;0;0;0;0;4
website homepage;0;0;0;0;0;0;0;0;2
website step2booking;0;0;0;0;0;0;0;0;3
website step3booking;0;0;0;0;0;0;0;0;4
website step4booking;0;0;0;0;0;0;0;0;5
